acquisition_order,block,source,map_start_time,map_end_time,map_midpoint_time,nominal_speed_um_per_s,variant,baseline_method,dmin_nm,dmax_nm,safe_dmin_nm,detected_snap_max_nm,detected_snap_median_nm,detected_snap_p95_nm,snap_detected_pixels,minimum_pixels_per_fitted_bin,noise_floor_pN,hydro_speed_um_s,no_slip_correction_applied_to_pixels,lambda_D_apparent_nm,surface_potential_magnitude_apparent_mV,baseline_pN,r2,residual_rmse_pN,weighted_sse,soft_l1_cost,optimizer_success,optimizer_nfev,jacobian_rank,normalized_jacobian_condition,local_log_lambda_scale,local_log_potential_scale,local_lambda_potential_correlation,local_scale_interpretation,fit_quality_pass,quality_flags,n_points,force_signal_pN,two_start_costs,data_speed_groups,zero_speed_extrapolated,model,probe_radius_um,temperature_model_C
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,3.0,0.0,False,12.723514404497573,47.119945785650664,-19.842925780369544,0.9991060659906666,2.9790729720311733,0.16253669997323744,0.08113135451248099,True,10,3,6.45580491223367,0.17614846417093655,0.17516389441972294,-0.9427066560816717,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,517.3879184570459,0.0811313545;0.0811313545,1,False,nonlinear_pb_derjaguin,4.54685,25.6
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,3.0,0.0,False,11.846524515281386,50.97481751996768,-19.825160012596243,0.9990549767466678,7.50990269421909,0.40663024876779086,0.20145216506210795,True,19,3,3.9938486660722865,0.0889084914811561,0.06337502670992876,-0.8483627043840396,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1203.6709860246867,0.201452165;0.201452165,1,False,nonlinear_pb_derjaguin,4.54685,25.6
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,3.0,0.0,False,15.418813618821451,28.314089927646446,-20.046227626837794,0.44596564453883103,2.720102594795373,0.1272696447632751,0.06351911279685463,True,23,3,19.588403628915287,6.755979219465914,16.103320266199077,-0.9930389019427641,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,4.8154275062353324,0.0635191128;0.101889951,1,False,nonlinear_pb_derjaguin,4.54685,25.6
30,5,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.40.42.235.jpk-force-map,2026-09-08T16:40:41.235000+02:00,2026-09-08T16:42:50.560000+02:00,2026-09-08T16:41:45.897500+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.620970672138927,7.944937230305101,9.98727677936869,58,64,3.0,0.0,True,11.712709571259966,50.8078784389871,-20.521290365861276,0.9991377264542138,6.375690564573494,0.4188683875160412,0.20800446468865985,True,17,3,3.8470981330812193,0.08791747261430224,0.06369155876866005,-0.8485410741706376,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1182.2397943434974,0.208004465;0.208004465,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,3.0,0.0,False,12.19717180448358,51.132132087708776,-42.627486683719745,0.998901444873341,7.517588767433965,0.43275347019092764,0.21499157448348893,True,10,3,3.8971806721310966,0.11063923611635547,0.0736430850010862,-0.8461583431651923,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1219.8132153414756,0.214991574;0.214991574,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,12.057390307580636,0.0,False,13.57461506447334,49.29333479422037,95.03128419859124,0.9943053071839887,17.79717474541697,13.328323958851314,5.925646940896189,True,17,3,3.3649378678444104,0.038756784798405094,0.02838727427732777,-0.7935354227714583,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1273.365720398955,5.92564694;5.92564694,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,3.0,0.0,False,13.002865676173732,47.789670452322426,-43.452467438322294,0.9976875762834522,5.067778956096148,0.2673985136912963,0.13305674096817888,True,8,3,5.579750212268774,0.193670702601124,0.1787380227914164,-0.9210239719302598,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,540.0299757781283,0.133056741;0.133056741,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,3.0,0.0,False,12.238861783805612,51.08069030401538,-43.62252897558641,0.9989599606493512,8.111395834114385,0.35224946869006246,0.1748781290594772,True,14,3,3.9320579700820897,0.1099386946373075,0.07226736479325706,-0.8347993917388162,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1223.743686436952,0.174878129;0.174878129,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,3.0,0.0,False,10.505215690846086,249.99999999998636,-43.99302859667109,0.40593594141946365,4.794630336623158,0.20342583975026776,0.10116661979053032,True,29,3,27.32955368895575,5.434646954593739,235.52919893774373,-0.9967238557635568,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,14.823869348764305,0.10116662;0.10116662,1,False,nonlinear_pb_derjaguin,4.54685,25.6
31,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.43.14.548.jpk-force-map,2026-09-08T16:43:14.261000+02:00,2026-09-08T16:43:47.592000+02:00,2026-09-08T16:43:30.926500+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.867186063129388,7.159714319189424,8.679750149167626,56,64,3.0,0.0,True,11.667736772549903,50.595829855482435,-48.427305033937664,0.9990857569336744,6.486757894122823,0.39553925895171044,0.19657694682510107,True,19,3,4.025310275094592,0.11546209368588248,0.08112042050488201,-0.8575779095387406,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1157.7012262266055,0.196576947;0.196576947,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,primary,linear_drift_corrected,20.0,250.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,3.0,0.0,False,11.603490505657238,51.94877439545438,-29.139928836877875,0.9989647789182224,7.174633506106573,0.294741382136057,0.1466771908055029,True,12,3,4.025922601965569,0.12212166671429756,0.08104692466296669,-0.8591047226490548,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1219.5720530990243,0.146677191;0.146677191,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,10.179247630277116,0.0,False,13.574515939959088,47.86769347943998,109.64974490059146,0.9904227203433223,22.619601334626594,18.490150861611994,7.858020331041384,True,19,3,3.926347671997203,0.03641321288093118,0.029763737829892778,-0.8378255444793198,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1259.0263224467656,7.85802033;7.85802042,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,3.0,0.0,False,12.64223812165971,47.37109178657921,-30.11871339725142,0.9985147373555806,3.841780755481197,0.11203917816897013,0.05593897347752885,True,23,3,6.6733611789834235,0.25805837510186597,0.25482464251155496,-0.9458558138588391,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,521.0961346958721,0.0559389735;0.0559399653,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,3.0,0.0,False,11.617374846741066,51.94447106948696,-29.805485431736397,0.9989602921532623,7.978380791768078,0.2748435682683673,0.13671664761936975,True,32,3,4.12599775176481,0.12332407360960518,0.08099794078270335,-0.8550570309469208,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1223.3573366230612,0.136717195;0.136716648,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,3.0,0.0,False,10.41168530948047,249.99999999992818,-30.579268631967587,0.5780176675598443,3.1540462721313114,0.07174152947045884,0.03582247009391493,True,25,3,39.000322810125304,8.700221717220222,410.04588884641663,-0.9983960922628794,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;broad_local_parameter_scale,35,16.45590161716264,0.0358224701;0.0358224701,1,False,nonlinear_pb_derjaguin,4.54685,25.6
32,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.44.14.124.jpk-force-map,2026-09-08T16:44:13.624000+02:00,2026-09-08T16:45:18.954000+02:00,2026-09-08T16:44:46.289000+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,10.654885776776956,7.58708227475301,9.51690464905101,57,64,3.0,0.0,True,11.31209410433972,51.80975439670634,-32.033620365075826,0.9991888650357867,6.176674051201852,0.23592838588533221,0.11755853484249723,True,31,3,3.9014795642739446,0.11861973149841423,0.08158500320360389,-0.8515470359255951,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1188.6385678978643,0.117558552;0.117558535,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,primary,linear_drift_corrected,20.0,250.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,3.0,0.0,False,11.547209351118024,51.573421943094516,-22.090001418138836,0.9994771872622513,5.004320307816467,0.13269916819941266,0.06621205393296736,True,16,3,4.177943831790355,0.13169230655696207,0.08407475618017632,-0.8648684834978002,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1187.041830517072,0.0662120539;0.0662120539,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,9.930178424897598,0.0,False,13.12451106905864,49.356452773050194,110.5536023560005,0.9954126594976467,15.544707030790246,12.644343723921114,5.6334588165257165,True,37,3,3.857731824402585,0.04208464127392267,0.030164837058428755,-0.8482660502230001,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1245.2456914210136,5.63346014;5.63345882,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,3.0,0.0,False,12.005731329502275,49.467003044617606,-22.564406075971387,0.998528057473188,3.793334625090518,0.08653001439510936,0.043207922875231786,True,21,3,6.528286625249349,0.26263873684212447,0.2657990269368283,-0.942857219071476,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,516.4955434957806,0.0432079229;0.043207923,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,3.0,0.0,False,11.58999794892539,51.511953636767934,-23.151143081378915,0.9995288934583592,5.273479895609123,0.10534683067738007,0.05254859506562437,True,22,3,4.196818465562343,0.13253722811995974,0.08216727477912064,-0.8534683651114053,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1189.4455010502463,0.0525485951;0.0525485951,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,3.0,0.0,False,8.982820539277673,249.99999998711354,-22.497541147377294,0.11512955651357482,3.5298013028532385,0.06403394128075679,0.03197419728756978,True,27,3,39.31464508487748,28.0803566925936,1579.873349220673,-0.9984818862761571,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,3.110003741547496,0.0319741973;0.0319741973,1,False,nonlinear_pb_derjaguin,4.54685,25.6
33,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.45.32.335.jpk-force-map,2026-09-08T16:45:31.334000+02:00,2026-09-08T16:47:40.668000+02:00,2026-09-08T16:46:36.001000+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,10.329039013294734,7.657190941947094,9.303083154241394,59,64,3.0,0.0,True,11.401526828499962,51.48898974551495,-23.494708287769015,0.9994933125585946,4.857830485468471,0.1308587329784227,0.06531232314357349,True,19,3,3.830794381300998,0.12258201302385585,0.0792345442949811,-0.8411520149037038,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1171.4443434705647,0.0653123231;0.0653123231,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,primary,linear_drift_corrected,25.0,250.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,3.0,0.0,False,11.969104781732488,49.433735869223,-35.913990125994204,0.9992257004841106,4.004162571320792,0.1675765762315991,0.0835652834888676,True,19,3,5.337870715275594,0.16784472860103183,0.14010743897811975,-0.9178736724168584,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,764.5775506161549,0.0835652835;0.0835652835,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,constant_baseline,far_constant_referenced,25.0,250.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,12.771268507033964,0.0,False,14.36182311692782,44.969141475722196,110.05882221341597,0.9915980344311962,14.209272012263915,12.396226657791143,5.54442708345857,True,19,3,4.922466149700815,0.05277346104111336,0.04390698850640715,-0.8929666039211956,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,823.3753212451951,5.5449485;5.54442708,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,3.0,0.0,False,12.384820412315243,47.16369174032352,-36.15287633508654,0.9967837787590301,3.733342529808986,0.15017959809884887,0.07487748230568858,True,17,3,8.160479574570674,0.34003314431428133,0.43662093780736855,-0.9637525408786819,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,338.55271681823916,0.0748774823;0.0748774823,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,3.0,0.0,False,12.051770395386896,49.28096727275824,-37.507932259087426,0.9995159985501625,3.525672048323634,0.08338691760386084,0.041628133434081116,True,14,3,5.260696941815109,0.16290265560851103,0.13505923014161922,-0.9098925025859979,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,770.895789087426,0.0416281334;0.0416281335,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,3.0,0.0,False,10.387364598758882,103.61326589876592,-36.28619732630095,0.23352716091977932,3.7661627033230185,0.13046200119510976,0.06502366768091994,True,29,3,32.88823238207013,11.891177782689027,74.96519537636092,-0.997741892745806,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,2.8039943844537767,0.0650236677;0.0650237178,1,False,nonlinear_pb_derjaguin,4.54685,25.6
34,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.47.50.251.jpk-force-map,2026-09-08T16:47:49.250000+02:00,2026-09-08T16:49:58.588000+02:00,2026-09-08T16:48:53.919000+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,13.75009914064232,7.467466027875714,9.184477828660686,58,64,3.0,0.0,True,11.76805390191963,49.55612012042341,-37.33052616397197,0.9992160403277193,3.9604904175259366,0.17270211592480464,0.08608529767450013,True,19,3,5.039920911953643,0.15935732699342128,0.13575422959252176,-0.9085378824977356,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,752.440141372101,0.0860852977;0.0860852977,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,primary,linear_drift_corrected,20.0,250.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,3.0,0.0,False,11.925662493082335,51.23552364021628,-33.23611934418618,0.9992245009879863,6.212954569044387,0.41225702161267946,0.20427421825041003,True,9,3,3.74438377962725,0.08596140923378563,0.06078995628871598,-0.8414976638321447,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1207.5379637013502,0.204274218;0.204274218,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,9.433195680461345,0.0,False,14.141142448558423,46.74582080330035,106.32518217253512,0.9862213490542086,27.10092167325351,36.71812252581631,14.372522023318936,True,6,3,3.6611680099758255,0.03139607851890562,0.025670292352399402,-0.8245819338418354,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1256.1413814611974,14.372522;14.372522,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,3.0,0.0,False,12.885147672390573,47.11874075186435,-33.97459655918134,0.9989540803945011,3.28120577663987,0.15007796590984024,0.0747918696070291,True,20,3,6.007347141056971,0.16624669307530357,0.15867295494690406,-0.9347802762561053,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,527.7283249179301,0.0747918696;0.0747918696,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,3.0,0.0,False,11.920593903284672,51.2414693904019,-33.094062885506425,0.9992152043230197,6.926374238695805,0.39487770113825077,0.19562525316388646,True,17,3,3.8695326701614374,0.08781275329496319,0.06103197386134786,-0.8371481337413557,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1208.5771823712084,0.195625253;0.195625253,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,3.0,0.0,False,15.946000070542775,30.193840817168194,-34.45035457101548,0.659795650173645,2.329003953199996,0.07423062896079193,0.03705884235231238,True,23,3,17.162229251747195,5.22654413279273,11.88148789210738,-0.9911383915632214,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,10.942749870982396,0.0370588424;0.0932446653,1,False,nonlinear_pb_derjaguin,4.54685,25.6
35,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.50.17.571.jpk-force-map,2026-09-08T16:50:17.070000+02:00,2026-09-08T16:51:22.402000+02:00,2026-09-08T16:50:49.736000+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,10.155210162444265,7.267550098365663,9.116026770426897,58,64,3.0,0.0,True,11.662923330606112,50.97239423310334,-35.96075791094609,0.9994345584993897,5.15920952387309,0.3078075629809742,0.15303377336671997,True,8,3,3.9492506633681868,0.0909294175725958,0.06589911067008344,-0.857591366901362,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1176.510113015824,0.153033773;0.153033773,1,False,nonlinear_pb_derjaguin,4.54685,25.6
36,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:33.921000+02:00,2026-09-08T16:52:07.252000+02:00,2026-09-08T16:51:50.586500+02:00,4.0,primary,linear_drift_corrected,20.0,250.0,20.0,8.677139732950097,6.645317349656077,8.31741961540883,59,64,3.031173648155197,0.0,False,12.051772901443133,51.818934813978395,-16.50241269986426,0.9986573504932394,8.42619824190418,0.8097372721953819,0.3986037815977539,True,33,3,3.7092223971294476,0.07715114885192119,0.05177841857989709,-0.8318831293966892,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1253.0601387104384,0.398603782;0.398605219,1,False,nonlinear_pb_derjaguin,4.54685,25.6
36,6,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.51.34.172.jpk-force-map,2026-09-08T16:51:33.921000+02:00,2026-09-08T16:52:07.252000+02:00,2026-09-08T16:51:50.586500+02:00,4.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,8.677139732950097,6.645317349656077,8.31741961540883,59,64,9.05455316723651,0.0,False,13.861042948189555,48.44888126606192,111.19272814744338,0.9907693596515211,22.757502406451223,19.53984207410914,8.374530299818238,True,19,3,3.6964667151461446,0.04356318310663973,0.03223167510794719,-0.8252644524561452,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1285.894184706014,8.3745303;8.3745303,1,False,nonlinear_pb_derjaguin,4.54685,25.6
